anchor_generated_at_utc,recorded_at_utc,sport,market_key,rows_fetched,rows_mapped,join_rate,direct_token_joins,token_map_joins,h2h_public_search_token_joins,worldcup_winner_token_joins,advance_composite_token_joins,skipped_no_token,zero_join_streak,classification,recommendation
2026-07-12T05:50:11Z,2026-07-12T05:52:58Z,basketball_nba_championship_winner,outrights,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-12T05:50:11Z,2026-07-12T05:52:58Z,soccer_fifa_world_cup,h2h,6,3,0.5,0,0,3,0,0,3,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-12T05:50:11Z,2026-07-12T05:52:58Z,soccer_fifa_world_cup_winner,outrights,4,4,1.0,0,0,0,4,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-12T06:32:40Z,2026-07-12T06:33:05Z,basketball_nba_championship_winner,outrights,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-12T06:32:40Z,2026-07-12T06:33:05Z,soccer_fifa_world_cup,h2h,6,3,0.5,0,0,3,0,0,3,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-12T06:32:40Z,2026-07-12T06:33:05Z,soccer_fifa_world_cup_winner,outrights,4,4,1.0,0,0,0,4,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-12T06:45:17Z,2026-07-12T06:49:08Z,basketball_nba_championship_winner,outrights,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-12T06:45:17Z,2026-07-12T06:49:08Z,soccer_fifa_world_cup,h2h,6,3,0.5,0,0,3,0,0,3,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-12T06:45:17Z,2026-07-12T06:49:08Z,soccer_fifa_world_cup_winner,outrights,4,4,1.0,0,0,0,4,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-12T07:01:07Z,2026-07-12T07:18:49Z,basketball_nba_championship_winner,outrights,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-12T07:01:07Z,2026-07-12T07:18:49Z,soccer_fifa_world_cup,h2h,6,3,0.5,0,0,3,0,0,3,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-12T07:01:07Z,2026-07-12T07:18:49Z,soccer_fifa_world_cup_winner,outrights,4,4,1.0,0,0,0,4,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-12T07:22:24Z,2026-07-12T07:31:45Z,basketball_nba_championship_winner,outrights,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-12T07:22:24Z,2026-07-12T07:31:45Z,soccer_fifa_world_cup,h2h,6,3,0.5,0,0,3,0,0,3,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-12T07:22:24Z,2026-07-12T07:31:45Z,soccer_fifa_world_cup_winner,outrights,4,4,1.0,0,0,0,4,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-12T07:37:27Z,2026-07-12T07:42:48Z,basketball_nba_championship_winner,outrights,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-12T07:37:27Z,2026-07-12T07:42:48Z,soccer_fifa_world_cup,h2h,6,3,0.5,0,0,3,0,0,3,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-12T07:37:27Z,2026-07-12T07:42:48Z,soccer_fifa_world_cup_winner,outrights,4,4,1.0,0,0,0,4,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-12T08:28:38Z,2026-07-12T08:29:22Z,basketball_nba_championship_winner,outrights,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-12T08:28:38Z,2026-07-12T08:29:22Z,soccer_fifa_world_cup,h2h,6,3,0.5,0,0,3,0,0,3,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-12T08:28:38Z,2026-07-12T08:29:22Z,soccer_fifa_world_cup_winner,outrights,4,4,1.0,0,0,0,4,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-12T08:42:40Z,2026-07-12T08:45:02Z,basketball_nba_championship_winner,outrights,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-12T08:42:40Z,2026-07-12T08:45:02Z,soccer_fifa_world_cup,h2h,6,3,0.5,0,0,3,0,0,3,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-12T08:42:40Z,2026-07-12T08:45:02Z,soccer_fifa_world_cup_winner,outrights,4,4,1.0,0,0,0,4,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-12T08:57:43Z,2026-07-12T09:11:27Z,basketball_nba_championship_winner,outrights,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-12T08:57:43Z,2026-07-12T09:11:27Z,soccer_fifa_world_cup,h2h,6,3,0.5,0,0,3,0,0,3,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-12T08:57:43Z,2026-07-12T09:11:27Z,soccer_fifa_world_cup_winner,outrights,4,4,1.0,0,0,0,4,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-12T09:15:07Z,2026-07-12T09:32:39Z,basketball_nba_championship_winner,outrights,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-12T09:15:07Z,2026-07-12T09:32:39Z,soccer_fifa_world_cup,h2h,6,3,0.5,0,0,3,0,0,3,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-12T09:15:07Z,2026-07-12T09:32:39Z,soccer_fifa_world_cup_winner,outrights,4,4,1.0,0,0,0,4,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-12T09:36:29Z,2026-07-12T09:43:28Z,basketball_nba_championship_winner,outrights,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-12T09:36:29Z,2026-07-12T09:43:28Z,soccer_fifa_world_cup,h2h,6,3,0.5,0,0,3,0,0,3,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-12T09:36:29Z,2026-07-12T09:43:28Z,soccer_fifa_world_cup_winner,outrights,4,4,1.0,0,0,0,4,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-12T09:48:01Z,2026-07-12T09:51:48Z,basketball_nba_championship_winner,outrights,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-12T09:48:01Z,2026-07-12T09:51:48Z,soccer_fifa_world_cup,h2h,6,3,0.5,0,0,3,0,0,3,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-12T09:48:01Z,2026-07-12T09:51:48Z,soccer_fifa_world_cup_winner,outrights,4,4,1.0,0,0,0,4,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-12T10:15:47Z,2026-07-12T10:16:23Z,basketball_nba_championship_winner,outrights,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-12T10:15:47Z,2026-07-12T10:16:23Z,soccer_fifa_world_cup,h2h,6,6,1.0,0,0,6,0,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-12T10:15:47Z,2026-07-12T10:16:23Z,soccer_fifa_world_cup_winner,outrights,4,4,1.0,0,0,0,4,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-12T10:30:30Z,2026-07-12T10:32:16Z,basketball_nba_championship_winner,outrights,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-12T10:30:30Z,2026-07-12T10:32:16Z,soccer_fifa_world_cup,h2h,6,6,1.0,0,0,6,0,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-12T10:30:30Z,2026-07-12T10:32:16Z,soccer_fifa_world_cup_winner,outrights,4,4,1.0,0,0,0,4,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-12T10:58:12Z,2026-07-12T11:10:10Z,basketball_nba_championship_winner,outrights,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-12T10:58:12Z,2026-07-12T11:10:10Z,soccer_fifa_world_cup,h2h,6,6,1.0,0,0,6,0,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-12T10:58:12Z,2026-07-12T11:10:10Z,soccer_fifa_world_cup_winner,outrights,4,4,1.0,0,0,0,4,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-12T11:10:34Z,2026-07-12T11:17:35Z,basketball_nba_championship_winner,outrights,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-12T11:10:34Z,2026-07-12T11:17:35Z,soccer_fifa_world_cup,h2h,6,6,1.0,0,0,6,0,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-12T11:10:34Z,2026-07-12T11:17:35Z,soccer_fifa_world_cup_winner,outrights,4,4,1.0,0,0,0,4,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-12T11:23:00Z,2026-07-12T11:25:56Z,basketball_nba_championship_winner,outrights,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-12T11:23:00Z,2026-07-12T11:25:56Z,soccer_fifa_world_cup,h2h,6,6,1.0,0,0,6,0,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-12T11:23:00Z,2026-07-12T11:25:56Z,soccer_fifa_world_cup_winner,outrights,4,4,1.0,0,0,0,4,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-12T11:41:56Z,2026-07-12T11:55:43Z,basketball_nba_championship_winner,outrights,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-12T11:41:56Z,2026-07-12T11:55:43Z,soccer_fifa_world_cup,h2h,6,6,1.0,0,0,6,0,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-12T11:41:56Z,2026-07-12T11:55:43Z,soccer_fifa_world_cup_winner,outrights,4,4,1.0,0,0,0,4,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-12T12:24:35Z,2026-07-12T12:26:09Z,basketball_nba_championship_winner,outrights,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-12T12:24:35Z,2026-07-12T12:26:09Z,soccer_fifa_world_cup,h2h,6,6,1.0,0,0,6,0,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-12T12:24:35Z,2026-07-12T12:26:09Z,soccer_fifa_world_cup_winner,outrights,4,4,1.0,0,0,0,4,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-12T13:39:43Z,2026-07-12T14:08:34Z,basketball_nba_championship_winner,outrights,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-12T13:39:43Z,2026-07-12T14:08:34Z,soccer_fifa_world_cup,h2h,6,6,1.0,0,0,6,0,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-12T13:39:43Z,2026-07-12T14:08:34Z,soccer_fifa_world_cup_winner,outrights,4,4,1.0,0,0,0,4,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-13T08:21:27Z,2026-07-13T08:39:45Z,basketball_nba_championship_winner,outrights,30,0,0.0,0,0,0,0,0,30,1,collecting_coverage_evidence,Fetched rows but mapped zero tokens; need 4 more zero-join fetched cycle(s) before flagging.
2026-07-13T08:21:27Z,2026-07-13T08:39:45Z,soccer_fifa_world_cup,h2h,6,6,1.0,0,0,6,0,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-13T08:21:27Z,2026-07-13T08:39:45Z,soccer_fifa_world_cup_winner,outrights,4,4,1.0,0,0,0,4,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-13T08:46:12Z,2026-07-13T08:48:42Z,basketball_nba_championship_winner,outrights,30,0,0.0,0,0,0,0,0,30,2,collecting_coverage_evidence,Fetched rows but mapped zero tokens; need 3 more zero-join fetched cycle(s) before flagging.
2026-07-13T08:46:12Z,2026-07-13T08:48:42Z,soccer_fifa_world_cup,h2h,6,6,1.0,0,0,6,0,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-13T08:46:12Z,2026-07-13T08:48:42Z,soccer_fifa_world_cup_winner,outrights,4,4,1.0,0,0,0,4,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-13T09:02:14Z,2026-07-13T09:05:16Z,basketball_nba_championship_winner,outrights,30,0,0.0,0,0,0,0,0,30,3,collecting_coverage_evidence,Fetched rows but mapped zero tokens; need 2 more zero-join fetched cycle(s) before flagging.
2026-07-13T09:02:14Z,2026-07-13T09:05:16Z,soccer_fifa_world_cup,h2h,6,6,1.0,0,0,6,0,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-13T09:02:14Z,2026-07-13T09:05:16Z,soccer_fifa_world_cup_winner,outrights,4,4,1.0,0,0,0,4,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-13T09:26:43Z,2026-07-13T09:30:14Z,basketball_nba_championship_winner,outrights,30,0,0.0,0,0,0,0,0,30,4,collecting_coverage_evidence,Fetched rows but mapped zero tokens; need 1 more zero-join fetched cycle(s) before flagging.
2026-07-13T09:26:43Z,2026-07-13T09:30:14Z,soccer_fifa_world_cup,h2h,6,6,1.0,0,0,6,0,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-13T09:26:43Z,2026-07-13T09:30:14Z,soccer_fifa_world_cup_winner,outrights,4,4,1.0,0,0,0,4,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-13T09:50:29Z,2026-07-13T09:51:04Z,basketball_nba_championship_winner,outrights,30,0,0.0,0,0,0,0,0,30,5,no_mappable_market,Recommendation only: consider trimming this sport/market from sharp_odds_fetch unless a new Polymarket market appears.
2026-07-13T09:50:29Z,2026-07-13T09:51:04Z,soccer_fifa_world_cup,h2h,6,6,1.0,0,0,6,0,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-13T09:50:29Z,2026-07-13T09:51:04Z,soccer_fifa_world_cup_winner,outrights,4,4,1.0,0,0,0,4,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-13T10:10:24Z,2026-07-13T10:11:06Z,basketball_nba_championship_winner,outrights,30,0,0.0,0,0,0,0,0,30,6,no_mappable_market,Recommendation only: consider trimming this sport/market from sharp_odds_fetch unless a new Polymarket market appears.
2026-07-13T10:10:24Z,2026-07-13T10:11:06Z,soccer_fifa_world_cup,h2h,6,6,1.0,0,0,6,0,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-13T10:10:24Z,2026-07-13T10:11:06Z,soccer_fifa_world_cup_winner,outrights,4,4,1.0,0,0,0,4,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-13T10:30:14Z,2026-07-13T10:30:49Z,basketball_nba_championship_winner,outrights,30,0,0.0,0,0,0,0,0,30,7,no_mappable_market,Recommendation only: consider trimming this sport/market from sharp_odds_fetch unless a new Polymarket market appears.
2026-07-13T10:30:14Z,2026-07-13T10:30:49Z,soccer_fifa_world_cup,h2h,6,6,1.0,0,0,6,0,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-13T10:30:14Z,2026-07-13T10:30:49Z,soccer_fifa_world_cup_winner,outrights,4,4,1.0,0,0,0,4,0,0,0,mappable,Keep fetching; this sport/market currently maps into Polymarket tokens.
2026-07-13T10:48:31Z,2026-07-13T10:50:39Z,basketball_nba_championship_winner,outrights,0,0,,0,0,0,0,0,0,7,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-13T10:48:31Z,2026-07-13T10:50:39Z,soccer_fifa_world_cup,h2h,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-13T10:48:31Z,2026-07-13T10:50:39Z,soccer_fifa_world_cup_winner,outrights,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-13T11:09:12Z,2026-07-13T11:10:26Z,basketball_nba_championship_winner,outrights,0,0,,0,0,0,0,0,0,7,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-13T11:09:12Z,2026-07-13T11:10:26Z,soccer_fifa_world_cup,h2h,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-13T11:09:12Z,2026-07-13T11:10:26Z,soccer_fifa_world_cup_winner,outrights,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-13T11:34:17Z,2026-07-13T11:35:09Z,basketball_nba_championship_winner,outrights,0,0,,0,0,0,0,0,0,7,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-13T11:34:17Z,2026-07-13T11:35:09Z,soccer_fifa_world_cup,h2h,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-13T11:34:17Z,2026-07-13T11:35:09Z,soccer_fifa_world_cup_winner,outrights,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-13T11:54:37Z,2026-07-13T11:55:24Z,basketball_nba_championship_winner,outrights,0,0,,0,0,0,0,0,0,7,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-13T11:54:37Z,2026-07-13T11:55:24Z,soccer_fifa_world_cup,h2h,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-13T11:54:37Z,2026-07-13T11:55:24Z,soccer_fifa_world_cup_winner,outrights,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-13T12:20:46Z,2026-07-13T12:22:30Z,basketball_nba_championship_winner,outrights,0,0,,0,0,0,0,0,0,7,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-13T12:20:46Z,2026-07-13T12:22:30Z,soccer_fifa_world_cup,h2h,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-13T12:20:46Z,2026-07-13T12:22:30Z,soccer_fifa_world_cup_winner,outrights,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-13T12:45:50Z,2026-07-13T12:48:31Z,basketball_nba_championship_winner,outrights,0,0,,0,0,0,0,0,0,7,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-13T12:45:50Z,2026-07-13T12:48:31Z,soccer_fifa_world_cup,h2h,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-13T12:45:50Z,2026-07-13T12:48:31Z,soccer_fifa_world_cup_winner,outrights,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-13T13:22:03Z,2026-07-13T13:24:49Z,basketball_nba_championship_winner,outrights,0,0,,0,0,0,0,0,0,7,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-13T13:22:03Z,2026-07-13T13:24:49Z,soccer_fifa_world_cup,h2h,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-13T13:22:03Z,2026-07-13T13:24:49Z,soccer_fifa_world_cup_winner,outrights,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-13T13:43:29Z,2026-07-13T13:44:35Z,basketball_nba_championship_winner,outrights,0,0,,0,0,0,0,0,0,7,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-13T13:43:29Z,2026-07-13T13:44:35Z,soccer_fifa_world_cup,h2h,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-13T13:43:29Z,2026-07-13T13:44:35Z,soccer_fifa_world_cup_winner,outrights,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-13T14:21:59Z,2026-07-13T14:23:43Z,basketball_nba_championship_winner,outrights,0,0,,0,0,0,0,0,0,7,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-13T14:21:59Z,2026-07-13T14:23:43Z,soccer_fifa_world_cup,h2h,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-13T14:21:59Z,2026-07-13T14:23:43Z,soccer_fifa_world_cup_winner,outrights,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-13T14:41:12Z,2026-07-13T14:42:28Z,basketball_nba_championship_winner,outrights,0,0,,0,0,0,0,0,0,7,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-13T14:41:12Z,2026-07-13T14:42:28Z,soccer_fifa_world_cup,h2h,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-13T14:41:12Z,2026-07-13T14:42:28Z,soccer_fifa_world_cup_winner,outrights,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-13T15:09:23Z,2026-07-13T15:11:23Z,basketball_nba_championship_winner,outrights,0,0,,0,0,0,0,0,0,7,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-13T15:09:23Z,2026-07-13T15:11:23Z,soccer_fifa_world_cup,h2h,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-13T15:09:23Z,2026-07-13T15:11:23Z,soccer_fifa_world_cup_winner,outrights,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-13T15:35:18Z,2026-07-13T15:36:59Z,basketball_nba_championship_winner,outrights,0,0,,0,0,0,0,0,0,7,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-13T15:35:18Z,2026-07-13T15:36:59Z,soccer_fifa_world_cup,h2h,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-13T15:35:18Z,2026-07-13T15:36:59Z,soccer_fifa_world_cup_winner,outrights,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-13T16:19:18Z,2026-07-13T16:22:04Z,basketball_nba_championship_winner,outrights,0,0,,0,0,0,0,0,0,7,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-13T16:19:18Z,2026-07-13T16:22:04Z,soccer_fifa_world_cup,h2h,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-13T16:19:18Z,2026-07-13T16:22:04Z,soccer_fifa_world_cup_winner,outrights,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-13T16:42:33Z,2026-07-13T16:45:07Z,basketball_nba_championship_winner,outrights,0,0,,0,0,0,0,0,0,7,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-13T16:42:33Z,2026-07-13T16:45:07Z,soccer_fifa_world_cup,h2h,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-13T16:42:33Z,2026-07-13T16:45:07Z,soccer_fifa_world_cup_winner,outrights,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-13T17:13:21Z,2026-07-13T17:15:27Z,basketball_nba_championship_winner,outrights,0,0,,0,0,0,0,0,0,7,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-13T17:13:21Z,2026-07-13T17:15:27Z,soccer_fifa_world_cup,h2h,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-13T17:13:21Z,2026-07-13T17:15:27Z,soccer_fifa_world_cup_winner,outrights,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-13T18:00:15Z,2026-07-13T18:05:57Z,basketball_nba_championship_winner,outrights,0,0,,0,0,0,0,0,0,7,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-13T18:00:15Z,2026-07-13T18:05:57Z,soccer_fifa_world_cup,h2h,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-13T18:00:15Z,2026-07-13T18:05:57Z,soccer_fifa_world_cup_winner,outrights,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-13T18:46:36Z,2026-07-13T18:47:26Z,basketball_nba_championship_winner,outrights,0,0,,0,0,0,0,0,0,7,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-13T18:46:36Z,2026-07-13T18:47:26Z,soccer_fifa_world_cup,h2h,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-13T18:46:36Z,2026-07-13T18:47:26Z,soccer_fifa_world_cup_winner,outrights,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-13T19:20:13Z,2026-07-13T19:23:35Z,basketball_nba_championship_winner,outrights,0,0,,0,0,0,0,0,0,7,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-13T19:20:13Z,2026-07-13T19:23:35Z,soccer_fifa_world_cup,h2h,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-13T19:20:13Z,2026-07-13T19:23:35Z,soccer_fifa_world_cup_winner,outrights,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-13T20:11:51Z,2026-07-13T20:15:25Z,basketball_nba_championship_winner,outrights,0,0,,0,0,0,0,0,0,7,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
2026-07-13T20:11:51Z,2026-07-13T20:15:25Z,soccer_fifa_world_cup,h2h,0,0,,0,0,0,0,0,0,0,collecting_coverage_evidence,No fetched rows this run; keep collecting before trimming.
