market_slug,condition_id,question,resolution_source,closed,active,resolution_quality,resolution_quality_reason,row_count
xrp-updown-5m-1787192400,0xee85cb76d7ad61bdc00c5c149ff7b0a44acea8d312b9852255e5c64ef828a5d8,"XRP Up or Down - August 19, 10:20PM-10:25PM ET",https://data.chain.link/streams/xrp-usd-twap-60s-streams,True,True,clean_settlement,,2
bknznbl-sou-wel-2026-08-08-spread-home-3pt5,0xd299232ecfe19f42f5c9d1ed1f62c66adbf5b23bd9255819c91a08c1fa5cbb61,Spread: Southland Sharks (-3.5),https://nznbl.basketball/,True,True,clean_settlement,,2
bknznbl-sou-wel-2026-08-08-total-195pt5,0x68255c3184fb7b5d26b528302a5e471d3820b53a611327573d8790c45b49032a,Southland Sharks vs. Wellington Saints: O/U 195.5,https://nznbl.basketball/,True,True,clean_settlement,,2
val-g21-m80-2026-08-19-game1,0x2278b7312527226eb85b01cf62ed8a69eb18b604d3ef195c78d531875fc4e131,Valorant: G2 Esports vs M80 - Map 1 Winner,https://vlr.gg,True,True,clean_settlement,,2
mls-dcu-ner-2026-08-19-corners-second-half-total-5pt5,0xf07bd265aa69db90c77644836cae3f0fa21ff86c8eae07ad1ea50179a550d18e,D.C. United SC vs. New England Revolution: 2nd Half O/U 5.5 Total Corners,https://www.mlssoccer.com/schedule/scores,True,True,clean_settlement,,2
val-g21-m80-2026-08-19-game1-round-total-19pt5,0xa5b4c7bf8fced40b2eda0f383358aaa77134b0356404301690e36582daa4888e,Map 1 Total Rounds: Over/Under 19.5,https://vlr.gg,True,True,clean_settlement,,2
val-g21-m80-2026-08-19-game1-round-total-21pt5,0xa6ccb4a1dd1bf0da35fbce51eefe816005214f053aff5089ed269e5fde75cd5c,Map 1 Total Rounds: Over/Under 21.5,https://vlr.gg,True,True,clean_settlement,,2
val-g21-m80-2026-08-19-game1-round-total-20pt5,0x5105b950165d532e1374269601f780855bb501aa9e084e3ae9ff1587d1a492d4,Map 1 Total Rounds: Over/Under 20.5,https://vlr.gg,True,True,clean_settlement,,2
val-g21-m80-2026-08-19-game1-round-handicap-g21-3pt5,0x8850fc431ba2f582d922bb70038dd9f0db519ccc9d15dfe39d619e0d2d29302e,Map 1 Rounds Handicap: G2 Esports (-3.5) vs M80 (+3.5),https://vlr.gg,True,True,clean_settlement,,2
val-g21-m80-2026-08-19-game1-round-total-22pt5,0xb0495d9ca1b42d4b0d772e7e20f802820d51d0ae49f8d7d214d6854b6034db9f,Map 1 Total Rounds: Over/Under 22.5,https://vlr.gg,True,True,clean_settlement,,2
argcopa-rac-cab-2026-08-19-corners-total-8pt5,0xd8559ee89d6581925dfd1e37a8d32d8019ce16603dceb688d0f270b9371f625d,Racing Club Avellaneda vs. CA Belgrano de Cordoba: O/U 8.5 Total Corners,https://www.copaargentina.org/,True,True,clean_settlement,,2
argcopa-rac-cab-2026-08-19-corners-team-away-5pt5,0xb15c46ba82a4eeeca6db7875847723ce3e42393e69fb7c2f33c67d0de89d3370,Racing Club Avellaneda vs. CA Belgrano de Cordoba: CA Belgrano de Cordoba O/U 5.5 Corners,https://www.copaargentina.org/,True,True,clean_settlement,,2
argcopa-rac-cab-2026-08-19-corners-team-home-2pt5,0x8fad93d9dab543a8ca45ffbc81398a5e594ee45843d1be1df51cbfeac62d49f7,Racing Club Avellaneda vs. CA Belgrano de Cordoba: Racing Club Avellaneda O/U 2.5 Corners,https://www.copaargentina.org/,True,True,clean_settlement,,2
argcopa-rac-cab-2026-08-19-corners-team-away-2pt5,0xe91471b5de2807d2806bfbe7df6749c2a728465f28fccd593b55ea8e59abe534,Racing Club Avellaneda vs. CA Belgrano de Cordoba: CA Belgrano de Cordoba O/U 2.5 Corners,https://www.copaargentina.org/,True,True,clean_settlement,,2
argcopa-rac-cab-2026-08-19-corners-first-half-total-3pt5,0xc1d3ee73673791ac926c3ead994dbfd95bf2d4396786be2185ba6c7b76769823,Racing Club Avellaneda vs. CA Belgrano de Cordoba: 1st Half O/U 3.5 Total Corners,https://www.copaargentina.org/,True,True,clean_settlement,,2
argcopa-rac-cab-2026-08-19-corners-first-half-total-5pt5,0xd5a7274728bd46277664765ed4ad6784959eae810f01319c0b5aef4a5fe9f084,Racing Club Avellaneda vs. CA Belgrano de Cordoba: 1st Half O/U 5.5 Total Corners,https://www.copaargentina.org/,True,True,clean_settlement,,2
argcopa-rac-cab-2026-08-19-first-corner,0xab38ef4cb4179062b8e72eb82216b428bc6c958256f37a5aac8813cc3c438aba,Racing Club Avellaneda vs. CA Belgrano de Cordoba: Team to Take First Corner,https://www.copaargentina.org/,True,True,clean_settlement,,2
argcopa-rac-cab-2026-08-19-corners-first-half-total-4pt5,0x7f30f63e6afcdbbc317c1c061b9afe54ff409586d25416e57d0cb00247e61f21,Racing Club Avellaneda vs. CA Belgrano de Cordoba: 1st Half O/U 4.5 Total Corners,https://www.copaargentina.org/,True,True,clean_settlement,,2
argcopa-rac-cab-2026-08-19-corners-second-half-total-3pt5,0x472b4fe0dd27a4bd4066e89e1352862c29c955d363df000273a4e75eb450ddd4,Racing Club Avellaneda vs. CA Belgrano de Cordoba: 2nd Half O/U 3.5 Total Corners,https://www.copaargentina.org/,True,True,clean_settlement,,2
argcopa-rac-cab-2026-08-19-corners-odd-even,0x006254cfc9dd1c1ed43767f24512db768809d15105a604deb324ef378eac30e0,Racing Club Avellaneda vs. CA Belgrano de Cordoba: Total Corners Odd or Even?,https://www.copaargentina.org/,True,True,clean_settlement,,2
mlb-laa-hou-2026-08-19-first-five-winner-home,0xe5290bd474171ddcccb7677851cfdfc04998b4d787ef1873e7671f8ade1541f5,Houston Astros winning after 5 innings?,,True,True,clean_settlement,,2
mls-dcu-ner-2026-08-19-corners-team-home-2pt5,0xfdadfea8b2eb659fb1728b9d2e83d5a82dd9d6e017c14282fca49622b2ef7b32,D.C. United SC vs. New England Revolution: D.C. United SC O/U 2.5 Corners,https://www.mlssoccer.com/schedule/scores,True,True,clean_settlement,,2
mls-dcu-ner-2026-08-19-corners-second-half-total-4pt5,0xfba7e60b6e1c174d3ccb4d99b1e08e22f2707b09e31d1132f1cbe0c86617538f,D.C. United SC vs. New England Revolution: 2nd Half O/U 4.5 Total Corners,https://www.mlssoccer.com/schedule/scores,True,True,clean_settlement,,2
mls-fcc-nyc-2026-08-19-first-to-score-neither,0x5341e6cb7f5ed3d074784224ea5ae34e0355fbb29bd74073953e3a4276c9c571,FC Cincinnati vs. New York City FC: Neither team to score first?,,True,True,clean_settlement,,2
argcopa-rac-cab-2026-08-19-exact-score-2-2,0x47a52dd5e4114e2a6d1d859421fba34d0e866991a1f914655f8669669a48fc09,Exact Score: Racing Club Avellaneda 2 - 2 CA Belgrano de Cordoba?,,True,True,clean_settlement,,2
argcopa-rac-cab-2026-08-19-exact-score-1-3,0x08bea9e724a0ad0b8b485e8f7175c75d08d02af3b25cb3f692225e7f77c08701,Exact Score: Racing Club Avellaneda 1 - 3 CA Belgrano de Cordoba?,,True,True,clean_settlement,,2
lib-coq-cp-2026-08-19-corners-total-8pt5,0x245cdf039520c3ef0ab344b0b8e2534ccbfda0a6869278055da6260c1d00f4b1,CD Coquimbo Unido vs. CA Platense: O/U 8.5 Total Corners,https://conmebollibertadores.com/,True,True,clean_settlement,,2
argcopa-rac-cab-2026-08-19-exact-score-2-3,0xd97cb9fb65ad8d5db47ea7b5971919ce7661bd70f26f2a835244e146299b2e0b,Exact Score: Racing Club Avellaneda 2 - 3 CA Belgrano de Cordoba?,,True,True,clean_settlement,,2
lib-coq-cp-2026-08-19-corners-total-10pt5,0x453211855ac0198ce64da8e90b7495542a1eed708417c25f8559fe8a96be9516,CD Coquimbo Unido vs. CA Platense: O/U 10.5 Total Corners,https://conmebollibertadores.com/,True,True,clean_settlement,,2
argcopa-rac-cab-2026-08-19-exact-score-3-2,0x79215c9c4417add31d8c960272d7ff15ff6671e3de8c3d57c4ce192f94e33ce3,Exact Score: Racing Club Avellaneda 3 - 2 CA Belgrano de Cordoba?,,True,True,clean_settlement,,2
lib-coq-cp-2026-08-19-corners-first-half-total-3pt5,0x8833662daf6ca2e5be90fdc89bf3a3537bc74b5343e10d57c635168b97699565,CD Coquimbo Unido vs. CA Platense: 1st Half O/U 3.5 Total Corners,https://conmebollibertadores.com/,True,True,clean_settlement,,2
argcopa-rac-cab-2026-08-19-exact-score-3-1,0x63a1079ed9414bdcdf8449b6861d2fbb6d23a2886114593f635fff989e017537,Exact Score: Racing Club Avellaneda 3 - 1 CA Belgrano de Cordoba?,,True,True,clean_settlement,,2
lib-coq-cp-2026-08-19-corners-total-11pt5,0xd8bf59cb6d8cca03eb1c6cecca837bbb75cf99397b450b71a4fe586ad567c138,CD Coquimbo Unido vs. CA Platense: O/U 11.5 Total Corners,https://conmebollibertadores.com/,True,True,clean_settlement,,2
argcopa-rac-cab-2026-08-19-exact-score-3-3,0x88bca6831d9eccef57098c536decaf3312352347c63906ebac0e2c4e246e62d5,Exact Score: Racing Club Avellaneda 3 - 3 CA Belgrano de Cordoba?,,True,True,clean_settlement,,2
lib-coq-cp-2026-08-19-corners-total-7pt5,0xf6da6f3c1cf13bf63d96ff6db094a23b3c6e29c4d37a65993a8f81820d17282c,CD Coquimbo Unido vs. CA Platense: O/U 7.5 Total Corners,https://conmebollibertadores.com/,True,True,clean_settlement,,2
argcopa-rac-cab-2026-08-19-exact-score-2-0,0x795dc9ce5566887e28f74a6a8887cd66cc7c8aba21ecf6d2e893406b43a4999b,Exact Score: Racing Club Avellaneda 2 - 0 CA Belgrano de Cordoba?,,True,True,clean_settlement,,2
lib-coq-cp-2026-08-19-corners-total-9pt5,0x181063e6031bf22c2945401d6beabbe192e7a446bccec5ec40a658dce7d64d63,CD Coquimbo Unido vs. CA Platense: O/U 9.5 Total Corners,https://conmebollibertadores.com/,True,True,clean_settlement,,2
argcopa-rac-cab-2026-08-19-exact-score-2-1,0x8cef3e3c34bf948a50347670b30962f78135c068b3909978c930a88709cc0791,Exact Score: Racing Club Avellaneda 2 - 1 CA Belgrano de Cordoba?,,True,True,clean_settlement,,2
lib-coq-cp-2026-08-19-corners-total-12pt5,0xd94f8ef92b88354e6a0bb27a9f5c3057064a664ddf5c8422f5be4a7c73ddf657,CD Coquimbo Unido vs. CA Platense: O/U 12.5 Total Corners,https://conmebollibertadores.com/,True,True,clean_settlement,,2
argcopa-rac-cab-2026-08-19-exact-score-any-other,0x1be05da309c0839ef9bd6445e52e7726ced849204d8cc2ae79eff5bf6232162f,Exact Score: Any Other Score?,,True,True,clean_settlement,,2
lib-coq-cp-2026-08-19-corners-total-13pt5,0xe7b7587763c324d0e0e2b9aa696f913c6c387083cd23ff3936558a3a9233b104,CD Coquimbo Unido vs. CA Platense: O/U 13.5 Total Corners,https://conmebollibertadores.com/,True,True,clean_settlement,,2
argcopa-rac-cab-2026-08-19-exact-score-1-2,0x54bac856e351113100e646307d34ccfcae484a2da601ae2dd62c9ecf522dd067,Exact Score: Racing Club Avellaneda 1 - 2 CA Belgrano de Cordoba?,,True,True,clean_settlement,,2
argcopa-rac-cab-2026-08-19-first-to-score-away,0x9753b10696d83f280424d4b695bc3cc4f033e1d0f16c0366b93fdca1c479b1b5,CA Belgrano de Cordoba to score first vs. Racing Club Avellaneda?,,True,True,clean_settlement,,2
argcopa-rac-cab-2026-08-19-exact-score-0-3,0xfbc8625457c1277586f6e0e2f07755d98b96c7720207c5656bd58fab35ef9bb6,Exact Score: Racing Club Avellaneda 0 - 3 CA Belgrano de Cordoba?,,True,True,clean_settlement,,2
lib-coq-cp-2026-08-19-first-corner,0x0f452b0946e8a828acfc481baae96618cae440766b4fb1caa031c6e20a0cb67c,CD Coquimbo Unido vs. CA Platense: Team to Take First Corner,https://conmebollibertadores.com/,True,True,clean_settlement,,2
lib-coq-cp-2026-08-19-corners-team-away-4pt5,0x2f98d11cd985495f1dc748155eec61e93fd6a12fd7179dd13ccbc58bfd5407fa,CD Coquimbo Unido vs. CA Platense: CA Platense O/U 4.5 Corners,https://conmebollibertadores.com/,True,True,clean_settlement,,2
lib-coq-cp-2026-08-19-corners-first-half-total-4pt5,0x97149087bf78ec26eaf936b983c320f1068d016556c31040dbd4b23dced564c1,CD Coquimbo Unido vs. CA Platense: 1st Half O/U 4.5 Total Corners,https://conmebollibertadores.com/,True,True,clean_settlement,,2
lib-coq-cp-2026-08-19-corners-team-away-5pt5,0x680fced84c1331d1d46562a1606201ad27f4ca472a983810013a897a33d32b40,CD Coquimbo Unido vs. CA Platense: CA Platense O/U 5.5 Corners,https://conmebollibertadores.com/,True,True,clean_settlement,,2
lib-coq-cp-2026-08-19-corners-first-half-total-5pt5,0x151268e569f9d214b8039df0adb27e38e1040b62640f5f45c66cb2fec21093fb,CD Coquimbo Unido vs. CA Platense: 1st Half O/U 5.5 Total Corners,https://conmebollibertadores.com/,True,True,clean_settlement,,2
lib-coq-cp-2026-08-19-corners-team-home-3pt5,0x4a6b6f59f51e7197cd4973dc3582c578084e820325283f62e931fa0fe0c18daf,CD Coquimbo Unido vs. CA Platense: CD Coquimbo Unido O/U 3.5 Corners,https://conmebollibertadores.com/,True,True,clean_settlement,,2
lib-coq-cp-2026-08-19-corners-team-home-4pt5,0xc04dc3523b18c4d64cde9e29b2d3035b4e0d76fd21d209593f80748198843f84,CD Coquimbo Unido vs. CA Platense: CD Coquimbo Unido O/U 4.5 Corners,https://conmebollibertadores.com/,True,True,clean_settlement,,2
lib-coq-cp-2026-08-19-corners-odd-even,0x60177926f62a63d5a3d74b58e73cd8600e589fe4a8d4f59acda87cd17d0eb319,CD Coquimbo Unido vs. CA Platense: Total Corners Odd or Even?,https://conmebollibertadores.com/,True,True,clean_settlement,,2
lib-coq-cp-2026-08-19-corners-team-away-3pt5,0xc9235f2b52414252a16798e8fe9e316817593427ca3d2d62fed1d2fe4e9ecfa7,CD Coquimbo Unido vs. CA Platense: CA Platense O/U 3.5 Corners,https://conmebollibertadores.com/,True,True,clean_settlement,,2
lib-coq-cp-2026-08-19-corners-team-home-2pt5,0x00b3279f2b5b3218b8513a5fb34e0f1fda40ba2c2728cb4c685c02a9db514b0b,CD Coquimbo Unido vs. CA Platense: CD Coquimbo Unido O/U 2.5 Corners,https://conmebollibertadores.com/,True,True,clean_settlement,,2
lib-coq-cp-2026-08-19-corners-team-away-2pt5,0x7b77256177abfc2a59d3996d7e1d76cddfe0046fa4d1ef1a13a618f49d4533bb,CD Coquimbo Unido vs. CA Platense: CA Platense O/U 2.5 Corners,https://conmebollibertadores.com/,True,True,clean_settlement,,2
lib-coq-cp-2026-08-19-corners-second-half-total-4pt5,0xf4004c3f7d2b2bc09d19349c6785ad99c51ce2379758de2cc83a6dfc9bad073c,CD Coquimbo Unido vs. CA Platense: 2nd Half O/U 4.5 Total Corners,https://conmebollibertadores.com/,True,True,clean_settlement,,2
lib-coq-cp-2026-08-19-corners-second-half-total-3pt5,0xda651c9b91048df86a566af85ddffddef907e88ca05de16b04a57d9b520c4096,CD Coquimbo Unido vs. CA Platense: 2nd Half O/U 3.5 Total Corners,https://conmebollibertadores.com/,True,True,clean_settlement,,2
lib-coq-cp-2026-08-19-corners-team-home-5pt5,0xaeb1289f03dd91194db5180bcc3aa04b595b4e89f02d54ffb647c3cef27ae43b,CD Coquimbo Unido vs. CA Platense: CD Coquimbo Unido O/U 5.5 Corners,https://conmebollibertadores.com/,True,True,clean_settlement,,2
lib-coq-cp-2026-08-19-corners-second-half-total-5pt5,0x0916adc7579354e72e374bc7f6da1961d6482b4b77df0e39795a09a2dc95b119,CD Coquimbo Unido vs. CA Platense: 2nd Half O/U 5.5 Total Corners,https://conmebollibertadores.com/,True,True,clean_settlement,,2
argcopa-rac-cab-2026-08-19-spread-away-1pt5,0x405c5c8e75620d24444e4131ad23ab976f6477df8eb8b00b62f7bf31081bc473,Spread: CA Belgrano de Cordoba (-1.5),https://www.copaargentina.org/,True,True,clean_settlement,,2
argcopa-rac-cab-2026-08-19-spread-home-1pt5,0x29a456478c13012d7412106d0c65b562784c597ac0a44564e6adb0aafc224ac1,Spread: Racing Club Avellaneda (-1.5),https://www.copaargentina.org/,True,True,clean_settlement,,2
argcopa-rac-cab-2026-08-19-halftime-result-draw,0x97c257498f09abdc9763d38c83f087963add632d519dc4857f6d393a0861bc6e,Racing Club Avellaneda vs. CA Belgrano de Cordoba: Draw at halftime?,,True,True,clean_settlement,,2
argcopa-rac-cab-2026-08-19-second-half-result-away,0xbfd8c995accc37919ddb9148dbd1592baeaeda7694d68271575cb059e6eafd5d,CA Belgrano de Cordoba to win the second half?,,True,True,clean_settlement,,2
argcopa-rac-cab-2026-08-19-second-half-result-home,0xcaf3a92fae717e5a68f53b402f109709214bf3bbf768f67e25be72a2c9fb69ea,Racing Club Avellaneda to win the second half?,,True,True,clean_settlement,,2
argcopa-rac-cab-2026-08-19-halftime-result-away,0x17484e1b833de6bccd09342d5256f0cd9060dc8d5eebbe26cef494280fc6e8b2,CA Belgrano de Cordoba leading at halftime?,,True,True,clean_settlement,,2
argcopa-rac-cab-2026-08-19-first-to-score-neither,0x0d8db65fc062fb8871e415b59c43a72c2de43d59614483c166e17dda880f08d6,Racing Club Avellaneda vs. CA Belgrano de Cordoba: Neither team to score first?,,True,True,clean_settlement,,2
argcopa-rac-cab-2026-08-19-total-3pt5,0xd79fa722569552a9c7fa4b82fb672aa45fb4980525bc6da12449263059f10e17,Racing Club Avellaneda vs. CA Belgrano de Cordoba: O/U 3.5,https://www.copaargentina.org/,True,True,clean_settlement,,2
argcopa-rac-cab-2026-08-19-spread-home-2pt5,0xe423f436c369aa4003d6985867cf5746a34b7e0b61174865bddd5e7a0ca21d98,Spread: Racing Club Avellaneda (-2.5),https://www.copaargentina.org/,True,True,clean_settlement,,2
argcopa-rac-cab-2026-08-19-total-4pt5,0x147beeca3f239fdb89d8863e69a7b1b1eac024c92a3a40583cb37ab750ae8a48,Racing Club Avellaneda vs. CA Belgrano de Cordoba: O/U 4.5,https://www.copaargentina.org/,True,True,clean_settlement,,2
argcopa-rac-cab-2026-08-19-btts,0xecc35586e2560d10fea6b36eac16fc9207aedb1749144ee8dbd5e3e439f9fe14,Racing Club Avellaneda vs. CA Belgrano de Cordoba: Both Teams to Score,https://www.copaargentina.org/,True,True,clean_settlement,,2
argcopa-rac-cab-2026-08-19-team-total-away-0pt5,0x12cad463e70df5799f3699e0d873c07d39d7471a929fcab5565f01c124b428e5,Racing Club Avellaneda vs. CA Belgrano de Cordoba: CA Belgrano de Cordoba O/U 0.5,https://www.copaargentina.org/,True,True,clean_settlement,,2
argcopa-rac-cab-2026-08-19-team-total-home-1pt5,0xaf4f1af9abe8c48af77ac311ff385c4ba66f4e4f8a54972e13881db6be0a2bd4,Racing Club Avellaneda vs. CA Belgrano de Cordoba: Racing Club Avellaneda O/U 1.5,https://www.copaargentina.org/,True,True,clean_settlement,,2
argcopa-rac-cab-2026-08-19-total-5pt5,0x0a127ef0b3ac459d938159d6b9c65ed73302198251bf6d77ba0000e37ae08aa3,Racing Club Avellaneda vs. CA Belgrano de Cordoba: O/U 5.5,https://www.copaargentina.org/,True,True,clean_settlement,,2
argcopa-rac-cab-2026-08-19-total-0pt5,0x2464fa7900721ead0c778f94f4e7ed195eaf3477ba08032e8dece298107c4b25,Racing Club Avellaneda vs. CA Belgrano de Cordoba: O/U 0.5,https://www.copaargentina.org/,True,True,clean_settlement,,2
argcopa-rac-cab-2026-08-19-team-total-away-1pt5,0xd0f3ec8bebf8e31bd36c184f1e38e17be05c8b9647aaf5f7a09cdab655d638cb,Racing Club Avellaneda vs. CA Belgrano de Cordoba: CA Belgrano de Cordoba O/U 1.5,https://www.copaargentina.org/,True,True,clean_settlement,,2
argcopa-rac-cab-2026-08-19-team-total-home-2pt5,0x000da94ccde479a974d17e30492e2cdadb3bbc7cef42b9dced1dd0eb64bf6be3,Racing Club Avellaneda vs. CA Belgrano de Cordoba: Racing Club Avellaneda O/U 2.5,https://www.copaargentina.org/,True,True,clean_settlement,,2
argcopa-rac-cab-2026-08-19-spread-away-2pt5,0x34ff9a7c3fdd7e98c26c2ffeab310233ec132d489ba28a69b212fc8a581ce1d9,Spread: CA Belgrano de Cordoba (-2.5),https://www.copaargentina.org/,True,True,clean_settlement,,2
argcopa-rac-cab-2026-08-19-total-1pt5,0x1e93e7cb10b56f21adf8b9cfd41c15306a16b226b0ec9b3d2d91312c95ea21a9,Racing Club Avellaneda vs. CA Belgrano de Cordoba: O/U 1.5,https://www.copaargentina.org/,True,True,clean_settlement,,2
argcopa-rac-cab-2026-08-19-team-total-away-2pt5,0x8cb7fa7406a90e7fe9804c323cd3f3cf41f490b44228f89262948a1fc62035e8,Racing Club Avellaneda vs. CA Belgrano de Cordoba: CA Belgrano de Cordoba O/U 2.5,https://www.copaargentina.org/,True,True,clean_settlement,,2
argcopa-rac-cab-2026-08-19-team-total-home-0pt5,0x62bc8893e3e1279853b2757971dcf1bc0d7f526161d07be976392503c10df006,Racing Club Avellaneda vs. CA Belgrano de Cordoba: Racing Club Avellaneda O/U 0.5,https://www.copaargentina.org/,True,True,clean_settlement,,2
argcopa-rac-cab-2026-08-19-total-2pt5,0x5a1c3a31f5e54642fa1f03388d105d02ae4b7fcc4e8caacedb26643a37fda3e4,Racing Club Avellaneda vs. CA Belgrano de Cordoba: O/U 2.5,https://www.copaargentina.org/,True,True,clean_settlement,,2
argcopa-rac-cab-2026-08-19-exact-score-3-0,0xdcac31611bace366287442b8fb74fd79b33903db7d2f28f9aea48f6ce9b05f37,Exact Score: Racing Club Avellaneda 3 - 0 CA Belgrano de Cordoba?,,True,True,clean_settlement,,2
argcopa-rac-cab-2026-08-19-exact-score-0-2,0xf7b513d76bfa10d008da8c60d5ece2affe2bc3fd77c3556bcc621bb9b7605233,Exact Score: Racing Club Avellaneda 0 - 2 CA Belgrano de Cordoba?,,True,True,clean_settlement,,2
argcopa-rac-cab-2026-08-19-exact-score-0-0,0x0c3f06acb5de66fd7bae18ccbe3621c59d65918f4111edd69e88eed7c59ed614,Exact Score: Racing Club Avellaneda 0 - 0 CA Belgrano de Cordoba?,,True,True,clean_settlement,,2
argcopa-rac-cab-2026-08-19-exact-score-0-1,0xfda0c9ca5e89dabab6290aa0b70265f971dc7e3d04499211ea21e6e1b473696b,Exact Score: Racing Club Avellaneda 0 - 1 CA Belgrano de Cordoba?,,True,True,clean_settlement,,2
argcopa-rac-cab-2026-08-19-first-half-team-total-home-0pt5,0x354e3d6745552329560c130a2d57d1d7330e667efb0176ecbd84c18d7ec2ccf6,Racing Club Avellaneda vs. CA Belgrano de Cordoba: Racing Club Avellaneda 1st Half O/U 0.5,https://www.copaargentina.org/,True,True,clean_settlement,,2
argcopa-rac-cab-2026-08-19-corners-team-home-3pt5,0x73c691df6cc72562836f943564ad5840f532573c8ee64e6a085d95574b907cdb,Racing Club Avellaneda vs. CA Belgrano de Cordoba: Racing Club Avellaneda O/U 3.5 Corners,https://www.copaargentina.org/,True,True,clean_settlement,,2
argcopa-rac-cab-2026-08-19-corners-second-half-total-5pt5,0x5e8d4a2be7466ce918d245d2a297d8d42ba7adb814f5c7a8933dd1e077574f53,Racing Club Avellaneda vs. CA Belgrano de Cordoba: 2nd Half O/U 5.5 Total Corners,https://www.copaargentina.org/,True,True,clean_settlement,,2
argcopa-rac-cab-2026-08-19-corners-team-away-3pt5,0x030ce0595899468243facbd92b4f8176d27e211887d1e0f8ac663a348b655c00,Racing Club Avellaneda vs. CA Belgrano de Cordoba: CA Belgrano de Cordoba O/U 3.5 Corners,https://www.copaargentina.org/,True,True,clean_settlement,,2
argcopa-rac-cab-2026-08-19-first-half-total-1pt5,0xeeb0a604cca1398c7db1540266ecbba0eb1a7ee9bae8e3ef17f92667f3d56074,Racing Club Avellaneda vs. CA Belgrano de Cordoba: 1st Half O/U 1.5,https://www.copaargentina.org/,True,True,clean_settlement,,2
argcopa-rac-cab-2026-08-19-corners-team-home-5pt5,0x329ec9195252ea5e98ffd7c72fff746a5bfbdd05f4ee4c79d0d279abe38c97f3,Racing Club Avellaneda vs. CA Belgrano de Cordoba: Racing Club Avellaneda O/U 5.5 Corners,https://www.copaargentina.org/,True,True,clean_settlement,,2
argcopa-rac-cab-2026-08-19-second-half-total-0pt5,0xf603d512728c39786523b33f10ba7c117ee00a31fdd614e6b2b42185e873aa3c,Racing Club Avellaneda vs. CA Belgrano de Cordoba: 2nd Half O/U 0.5,https://www.copaargentina.org/,True,True,clean_settlement,,2
argcopa-rac-cab-2026-08-19-first-half-team-total-home-1pt5,0x8ded71c0a6ff9d3539c2b8705de062bfeb5b673c087d976aa291f7f594c89650,Racing Club Avellaneda vs. CA Belgrano de Cordoba: Racing Club Avellaneda 1st Half O/U 1.5,https://www.copaargentina.org/,True,True,clean_settlement,,2
argcopa-rac-cab-2026-08-19-corners-total-12pt5,0xd68373ca340e25aec6cf12634339b2d7774a059e09ecbf991a627f515bfd8db6,Racing Club Avellaneda vs. CA Belgrano de Cordoba: O/U 12.5 Total Corners,https://www.copaargentina.org/,True,True,clean_settlement,,2
argcopa-rac-cab-2026-08-19-second-half-total-2pt5,0xdb076fafefb23efafa6793265507113188393aaba7c97e05016ffde0c5940be6,Racing Club Avellaneda vs. CA Belgrano de Cordoba: 2nd Half O/U 2.5,https://www.copaargentina.org/,True,True,clean_settlement,,2
argcopa-rac-cab-2026-08-19-corners-total-11pt5,0x115c24ccf85e852ff0bb9e1de2f9a6a4ece1e32487486eba93c9a718c127ce5c,Racing Club Avellaneda vs. CA Belgrano de Cordoba: O/U 11.5 Total Corners,https://www.copaargentina.org/,True,True,clean_settlement,,2
argcopa-rac-cab-2026-08-19-btts-first-half,0xbe7dc4ca63add1ba184ae59dc794a0fc0e602bc8563a6834be0f54de1673e2e3,Racing Club Avellaneda vs. CA Belgrano de Cordoba: Both Teams to Score in First Half,https://www.copaargentina.org/,True,True,clean_settlement,,2
argcopa-rac-cab-2026-08-19-second-half-team-total-home-1pt5,0x2caa6e5319aaaf4dfdc28684f78762717fa3b6015a9f85a818ee6cd91235cc61,Racing Club Avellaneda vs. CA Belgrano de Cordoba: Racing Club Avellaneda 2nd Half O/U 1.5,https://www.copaargentina.org/,True,True,clean_settlement,,2
argcopa-rac-cab-2026-08-19-second-half-team-total-home-0pt5,0x07ed06589d7499099e3b73025c28791312e96f8c5cd1694cb64714a8d03135ab,Racing Club Avellaneda vs. CA Belgrano de Cordoba: Racing Club Avellaneda 2nd Half O/U 0.5,https://www.copaargentina.org/,True,True,clean_settlement,,2
argcopa-rac-cab-2026-08-19-first-half-total-2pt5,0x331052d5807206a61fa476584b1baa737a0de5797f8c5b1e985791e37a40f172,Racing Club Avellaneda vs. CA Belgrano de Cordoba: 1st Half O/U 2.5,https://www.copaargentina.org/,True,True,clean_settlement,,2
argcopa-rac-cab-2026-08-19-second-half-team-total-away-0pt5,0x60d3008137359880642384d0592a759ad7f9112499ac35323157ace77e7e5838,Racing Club Avellaneda vs. CA Belgrano de Cordoba: CA Belgrano de Cordoba 2nd Half O/U 0.5,https://www.copaargentina.org/,True,True,clean_settlement,,2
argcopa-rac-cab-2026-08-19-corners-team-away-4pt5,0xdf5cb9f644450e768c9546d274c001d18cad64bb90ee06d50420feadb2b0d9c9,Racing Club Avellaneda vs. CA Belgrano de Cordoba: CA Belgrano de Cordoba O/U 4.5 Corners,https://www.copaargentina.org/,True,True,clean_settlement,,2
argcopa-rac-cab-2026-08-19-first-half-team-total-away-0pt5,0x07679906ed2ae21c7fc914d613f22d774b95181be04d1e8d1df62c832d456355,Racing Club Avellaneda vs. CA Belgrano de Cordoba: CA Belgrano de Cordoba 1st Half O/U 0.5,https://www.copaargentina.org/,True,True,clean_settlement,,2
